site_name,butterfly_code,genus_sp,forest_type
lo20,2674,Prepona_pheridamas,logged
lo20,2675,Catoblepia_berecynthia,logged
lo20,2676,Catoblepia_soranus,logged
lo20,2677,Tigridia_acesta,logged
lo20,2678,Pierella_lena,logged
lo20,2679,Catoblepia_berecynthia,logged
lo20,2680,Archaeoprepona_demophon,logged
lo20,2681,Fountainea_ryphea,logged
lo20,2682,Prepona_pheridamas,logged
lo20,2683,Zaretis_isidora,logged
lo20,2684,Archaeoprepona_demophon,logged
lo20,2685,Pyrrhogyra_edocla,logged
lo20,2686,Temenis_laothoe,logged
lo20,2687,Adelpha _malea,logged
lo07,2688,Adelpha _attica,logged
lo07,2689,Memphis_,logged
lo07,2690,Memphis_leonida,logged
lo07,2691,Zaretis_isidora,logged
lo07,2692,Memphis_glauce,logged
lo07,2693,Temenis_laothoe,logged
lo07,2694,Adelpha _malea,logged
lo07,2695,Adelpha _mesentina,logged
lo07,2696,Morpho_helenor,logged
lo07,2697,Catonephele_orites,logged
lo07,2698,Zaretis_isidora,logged
lo07,2699,Prepona_pheridamas,logged
lo07,2700,Temenis_laothoe,logged
lo07,2701,Prepona_laertes,logged
lo07,2702,Memphis_leonida,logged
lo07,2703,Temenis_laothoe,logged
lo07,2704,Temenis_laothoe,logged
lo07,2705,Adelpha _malea,logged
lo07,2706,Temenis_laothoe,logged
lo07,2707,Zaretis_isidora,logged
lo07,2708,Adelpha _malea,logged
lo07,2709,Memphis_glauce,logged
lo07,2710,Caligo_euphorbus,logged
lo07,2711,Morpho_helenor,logged
lo07,2712,Temenis_laothoe,logged
lo07,2713,Nessaea_obrinus,logged
lo07,2714,Morpho_helenor,logged
lo07,2715,Temenis_laothoe,logged
lo07,2716,Archaeoprepona_demophon,logged
lo07,2717,Prepona_pheridamas,logged
lo07,2718,Erichthodes_antonina,logged
lo07,2719,Pyrrhogyra_amphiro,logged
lo07,2720,Memphis_laertes,logged
lo07,2721,Catonephele_orites,logged
lo07,2722,Archaeoprepona_demophon,logged
lo07,2723,Archaeoprepona_demophon,logged
lo07,2724,Archaeoprepona_demophon,logged
lo07,2725,Memphis_polycarmes,logged
lo07,2726,Morpho_helenor,logged
lo07,2727,Temenis_laothoe,logged
lo07,2728,Archaeoprepona_demophon,logged
lo07,2729,Hamadryas_arinome,logged
lo07,2730,Adelpha _basiloides,logged
lo07,2731,Zaretis_isidora,logged
lo07,2732,Archaeoprepona_demophon,logged
lo07,2733,Catoblepia_soranus,logged
lo07,2734,Adelpha _malea,logged
lo07,2735,Heliconius _wallacei,logged
lo07,2736,Adelpha _malea,logged
lo07,2737,Adelpha _cocala,logged
lo07,2738,Adelpha _malea,logged
lo07,2739,Adelpha _basiloides,logged
lo07,2740,Adelpha _basiloides,logged
lo07,2741,Memphis_laertes,logged
lo07,2742,Temenis_laothoe,logged
lo07,2743,Adelpha _malea,logged
lo07,2744,Adelpha _malea,logged
lo07,2745,Morpho_helenor,logged
lo07,2746,Memphis_phantes,logged
lo07,2747,Zaretis_isidora,logged
lo07,2748,Archaeoprepona_demophon,logged
lo07,2749,Memphis_leonida,logged
lo07,2750,Taygetis_cleopatra,logged
lo07,2751,Temenis_laothoe,logged
lo07,2752,Temenis_laothoe,logged
lo07,2753,Temenis_laothoe,logged
lo07,2754,Temenis_laothoe,logged
lo07,2755,Catonephele_orites,logged
lo07,2756,Prepona_claudina,logged
lo18,2757,Morpho_helenor,logged
lo18,2758,Taygetis_laches,logged
lo18,2759,Nessaea_obrinus,logged
lo18,2760,Heliconius _numata,logged
lo18,2761,Archaeoprepona_demophon,logged
lo18,2762,Tigridia_acesta,logged
lo18,2763,Adelpha _malea,logged
lo18,2764,Morpho_helenor,logged
lo18,2765,Adelpha _basiloides,logged
lo18,2766,Adelpha _malea,logged
lo18,2768,Catoblepia_berecynthia,logged
lo18,2769,Colobura_dirce,logged
lo18,2770,Adelpha _malea,logged
lo18,2771,Tigridia_acesta,logged
lo18,2772,Catonephele_orites,logged
lo18,2773,Colobura_dirce,logged
lo18,2774,Memphis_leonida,logged
lo18,2775,Adelpha _malea,logged
lo18,2776,Morpho_helenor,logged
lo18,2777,Heliconius _numata,logged
lo18,2778,Archaeoprepona_demophon,logged
lo18,2779,Taygetis_echo,logged
lo18,2780,Colobura_dirce,logged
lo18,2781,Adelpha _malea,logged
lo25,2782,Tigridia_acesta,logged
lo25,2783,Zaretis_isidora,logged
lo25,2784,Heliconius _wallacei,logged
lo25,2785,Zaretis_isidora,logged
lo25,2786,Colobura_dirce,logged
lo25,2787,Hamadryas_arinome,logged
lo25,2788,Archaeoprepona_demophon,logged
lo25,2789,Prepona_laertes,logged
lo25,2790,Zaretis_isidora,logged
lo25,2791,Zaretis_isidora,logged
lo25,2792,Archaeoprepona_demophoon ,logged
